sifa_body_id,partner_body_id,weight,weightHP,partner_type,partner_instance,partner_hemibrainType,partner_class,partner_subclass,partner_superclass,partner_somaSide,partner_rootSide,direction,dataset,group,side
512245,60017,1,1,DL2d_vPN,DL2d_vPN_L,DL2d_vPN,ALPN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,60136,1,1,Dm8b,Dm8b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,60623,1,1,lLN9,lLN9_R,lLN9,ALLN,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,60844,1,1,Mi4,Mi4_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,60868,1,1,TmY20,TmY20_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,60941,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,61002,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,61479,1,1,Cm11b,Cm11b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,61594,1,1,MeTu3b,MeTu3b_L,"MC61,MC64",,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,61673,1,1,Dm8b,Dm8b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,61877,1,1,Mi14,Mi14_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,62271,1,1,Mi10,Mi10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,62612,1,1,MeLo3a,MeLo3a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,62749,1,1,TmY3,TmY3_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,62838,1,1,TmY3,TmY3_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,62959,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,63082,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,63276,1,1,Mi14,Mi14_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,63555,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,63672,1,1,Tm5c,Tm5c_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,63869,1,1,Tm5Y,Tm5Y_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,63871,1,1,Cm3,Cm3_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,63877,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,63895,1,1,L5,L5_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,64056,1,1,Mi14,Mi14_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,64125,2,1,T2,T2_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,64466,2,2,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,64515,1,1,Cm7,Cm7_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,64597,1,1,Mi14,Mi14_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,64628,3,3,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,64958,2,2,Mi1,Mi1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,65089,3,2,Tm6,Tm6_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,65360,1,1,MeLo9,MeLo9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,65538,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,65748,1,1,Cm3,Cm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,65938,1,1,TmY18,TmY18_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,66176,1,1,Dm8b,Dm8b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,66401,1,1,Tm5c,Tm5c_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,66585,1,1,Dm8a,Dm8a_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,66643,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,66653,1,1,Cm11a,Cm11a_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,66912,1,1,AVLP155_a,AVLP155_a_L,AVLP155,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,67052,2,1,lLN2T_b,lLN2T_b(Tortuous)_R,lLN2T_b,ALLN,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,67168,2,2,GNG183,GNG183_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,67284,2,2,MeTu3c,MeTu3c_R,"MC61,MC64",,,visual_projection,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,67338,1,1,T2,T2_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,67508,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,67590,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,67810,1,1,Tm3,Tm3_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,68131,1,1,Mi14,Mi14_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,68333,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,68668,5,5,AVLP103,AVLP103_L,AVLP103,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,69045,2,1,PRW043,PRW043_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,69436,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,69442,2,2,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,69451,1,1,T2,T2_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,69770,1,1,Mi14,Mi14_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,69943,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,70065,2,2,T2,T2_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,70505,3,2,Mi14,Mi14_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,71016,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,71049,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,71157,1,1,CB3513,CB3513_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,71310,2,1,Mi4,Mi4_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,71445,1,1,Dm8a,Dm8a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,71686,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,71846,1,1,Mi4,Mi4_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,71929,1,1,T2,T2_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,72211,2,1,MeLo9,MeLo9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,72446,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,72470,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,72503,1,1,Mi14,Mi14_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,72627,1,1,Mi4,Mi4_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,72839,1,1,Tm3,Tm3_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,73317,1,1,T2,T2_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,73362,2,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,73492,2,2,DM4_vPN,DM4_vPN_R,DM4_vPN,ALPN,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,73647,1,1,PS072,PS072_L,PS072,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,73699,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,73735,1,1,MeLo9,MeLo9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,74044,3,2,Tm3,Tm3_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,74255,1,1,MeLo9,MeLo9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,74256,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,75083,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,75272,1,1,Dm8a,Dm8a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,75680,2,2,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,76461,5,5,Tm1,Tm1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,76629,3,3,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,77103,1,1,Mi14,Mi14_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,77374,1,1,Dm8a,Dm8a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,77647,2,2,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,77678,1,1,Mi14,Mi14_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,77807,1,1,Cm3,Cm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,77822,2,2,GNG419,GNG419_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,77835,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,77868,1,1,LB2a,LB2a_L,,gustatory,labellar bristle,cb_sensory,,L,SIFa_to_target,male-cns:v1.0,other,L
512245,77972,2,2,Tm3,Tm3_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,78165,1,1,Cm5,Cm5_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,78275,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,78813,1,1,Pm4,Pm4_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,78856,1,1,Tm3,Tm3_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,79105,3,3,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,79213,2,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,79216,1,1,Tm37,Tm37_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,79897,2,2,ANXXX202,ANXXX202_R,,,BA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,80121,1,1,Dm8a,Dm8a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,80443,1,1,Dm12,Dm12_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,80933,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,80936,1,1,MeLo9,MeLo9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,81619,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,81946,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,82009,1,1,v2LN3A1_b,v2LN3A1_b_R,,ALLN,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,82131,1,1,AN10B045,AN10B045_L,,,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,82159,1,1,Cm3,Cm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,82222,1,1,AVLP025,AVLP025_L,AVLP025,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,82434,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,82926,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,82969,1,1,Dm8b,Dm8b_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,83323,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,83968,2,2,CB2228,CB2228_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,84141,5,4,T1,T1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,84405,1,1,T1,T1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,84608,4,4,T1,T1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,85318,1,1,MeTu1,MeTu1_L,"MC61,MC64",,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,85447,2,2,T2a,T2a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,85548,1,1,MeLo9,MeLo9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,85733,1,1,AVLP348,AVLP348_L,AVLP348,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,86003,2,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,86388,1,1,Dm9,Dm9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,87705,1,1,Tm5c,Tm5c_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,87866,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,88091,1,1,SMP510,SMP510_L,SMP510,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,88205,6,6,Tm20,Tm20_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,88217,2,2,Cm8,Cm8_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,88456,2,2,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,88480,1,1,Tm5b,Tm5b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,89117,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,89638,2,2,GNG232,GNG232_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,89663,2,2,Tm12,Tm12_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,90256,1,1,Mi4,Mi4_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,90606,1,1,Tm29,Tm29_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,90647,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,90669,1,1,AN10B045,AN10B045_L,,,,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,91008,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,91126,1,1,AVLP401,AVLP401_L,AVLP401,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,91190,1,1,LPT111,LPT111_L,LT71,,,visual_centrifugal,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,93748,1,1,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,94768,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,96233,1,1,Dm8a,Dm8a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,96316,1,1,Mi15,Mi15_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,96662,1,1,Dm8b,Dm8b_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,96674,5,5,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,97628,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,97705,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,97754,1,1,Cm11a,Cm11a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,98021,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,98221,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,99062,1,1,Dm8b,Dm8b_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,99080,1,1,CB3326,CB3326_L,,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,99224,1,1,TmY3,TmY3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,99327,1,1,AN06B039,AN06B039_R,,,CA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,99682,1,1,LAL133_d,LAL133_d_R,LAL133,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,99977,1,1,v2LN34E,v2LN34E_R,v2LN34E,ALLN,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,100419,1,1,T1,T1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,100613,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,100821,1,1,Tm1,Tm1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,101046,1,1,Dm9,Dm9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,101116,1,1,Cm15,Cm15_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,101238,1,1,GNG419,GNG419_R,,,,cb_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,101588,1,1,Tm5b,Tm5b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,101657,1,1,ORN_VM7d,ORN_VM7d_L,ORN_VM7d,olfactory,,cb_sensory,,L,SIFa_to_target,male-cns:v1.0,other,L
512245,101920,1,1,L5,L5_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,101942,1,1,ORN_DP1l,ORN_DP1l_L,ORN_DP1l,olfactory,,cb_sensory,,L,SIFa_to_target,male-cns:v1.0,other,L
512245,101950,2,2,MeLo9,MeLo9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,102545,1,1,AVLP087,AVLP087_L,AVLP087,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,102558,1,1,v2LN39a,v2LN39a_L,,ALLN,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,103492,1,1,Dm9,Dm9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,105005,1,1,TmY10,TmY10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,105922,1,1,WED103,WED103_L,WED103,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,106136,3,3,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,106248,1,1,TmY18,TmY18_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,107203,2,2,Dm10,Dm10_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,107214,1,1,Mi16,Mi16_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,107264,1,1,CB3103,CB3103_L,,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,108454,1,1,T2,T2_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,108915,2,2,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,109098,3,3,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,109437,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,110429,1,1,AN10B045,AN10B045_R,,,BA,ascending_neuron,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,110807,1,1,Mi9,Mi9_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,111470,1,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,111689,2,2,ORN_D,ORN_D_L,ORN_D,olfactory,,cb_sensory,,L,SIFa_to_target,male-cns:v1.0,other,L
512245,111703,1,1,TmY18,TmY18_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,111706,2,1,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,111716,1,1,Tm37,Tm37_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,112103,3,3,WED103,WED103_L,WED103,,,cb_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,112644,1,1,L5,L5_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,112991,1,1,Cm12,Cm12_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,113323,1,1,AN05B104,AN05B104_L,,,BA,ascending_neuron,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,113602,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,113796,1,1,Tm6,Tm6_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,114019,2,2,Dm10,Dm10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,114558,1,1,L5,L5_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,115144,1,1,Dm8a,Dm8a_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,115515,1,1,T2a,T2a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,115777,1,1,Tm2,Tm2_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,117112,1,1,LPi2e,LPi2e_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,117166,2,2,Mi1,Mi1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,117584,1,1,Mi15,Mi15_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,118153,1,1,TmY18,TmY18_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,118666,1,1,Mi15,Mi15_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,118946,1,1,Tm3,Tm3_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,119834,1,1,TmY10,TmY10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,120784,1,1,TmY18,TmY18_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,121365,1,1,MeLo10,MeLo10_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,121728,3,2,Tm6,Tm6_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,122345,1,1,Tm5b,Tm5b_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,122587,1,1,HRN_VP4,HRN_VP4_L,HRN_VP4,hygrosensory,,cb_sensory,,L,SIFa_to_target,male-cns:v1.0,other,L
512245,122815,1,1,Mi1,Mi1_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,123946,2,2,MeVP2,MeVP2_L,,,,visual_projection,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,123968,1,1,ORN_DM4,ORN_DM4_R,ORN_DM4,olfactory,,cb_sensory,,R,SIFa_to_target,male-cns:v1.0,other,R
512245,124023,1,1,Cm2,Cm2_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,124212,1,1,Cm2,Cm2_R,,,,ol_intrinsic,R,,SIFa_to_target,male-cns:v1.0,other,R
512245,125342,1,1,Tm5a,Tm5a_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,126012,1,1,Tm5b,Tm5b_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
512245,126537,1,1,L5,L5_L,,,,ol_intrinsic,L,,SIFa_to_target,male-cns:v1.0,other,L
